id,Player,#,Nation,Pos,Age,Min,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons,team,game,league,season,game_id
8f62b6ee,Hugo Lloris,1,FRA,GK,34-330,90,0,0,0,0,0,0,0,0,28,0,0,0,0.0,0.0,0.0,0,0,21,26,80.8,0,16,0,0,0,Tottenham Hotspur,2021-11-21 Tottenham-Leeds United,ENG-EPL,21-22,a74a684e
01962d0d,Joe Gelhardt,30,ENG,FW,19-201,86,0,0,0,0,4,2,1,0,32,0,0,0,0.2,0.2,0.0,1,0,15,19,78.9,1,21,2,7,5,Leeds United,2021-11-21 Tottenham-Leeds United,ENG-EPL,21-22,a74a684e
1000a059,Stuart McKinstry,39,SCO,RM,19-064,4,0,0,0,0,0,0,0,0,5,0,0,0,0.0,0.0,0.0,0,0,2,3,66.7,0,3,0,0,0,Leeds United,2021-11-21 Tottenham-Leeds United,ENG-EPL,21-22,a74a684e
aa849a12,Jack Harrison,22,ENG,"LW,LM",25-001,90,0,1,0,0,0,0,0,0,60,2,0,2,0.0,0.0,0.8,5,2,33,48,68.8,1,45,8,4,1,Leeds United,2021-11-21 Tottenham-Leeds United,ENG-EPL,21-22,a74a684e
c931d9f9,Daniel James,20,WAL,"RW,CM",24-011,90,1,0,0,0,7,4,0,0,38,0,1,0,0.9,0.9,0.0,2,0,13,27,48.1,1,30,7,1,1,Leeds United,2021-11-21 Tottenham-Leeds United,ENG-EPL,21-22,a74a684e
282679b4,Mateusz Klich,43,POL,AM,31-161,58,0,0,0,0,0,0,0,0,34,0,0,1,0.0,0.0,0.0,3,0,26,30,86.7,3,21,2,1,0,Leeds United,2021-11-21 Tottenham-Leeds United,ENG-EPL,21-22,a74a684e
24f59bb2,Junior Firpo,3,DOM,"LB,RW",25-091,32,0,0,0,0,1,0,0,0,29,0,1,0,0.1,0.1,0.0,1,0,21,25,84.0,2,12,1,1,1,Leeds United,2021-11-21 Tottenham-Leeds United,ENG-EPL,21-22,a74a684e
f4d296e4,Pascal Struijk,21,NED,"CM,CB,DM",22-102,90,0,0,0,0,1,0,0,0,64,3,3,2,0.1,0.1,0.1,4,0,44,51,86.3,7,35,0,1,1,Leeds United,2021-11-21 Tottenham-Leeds United,ENG-EPL,21-22,a74a684e
9f1938ab,Adam Forshaw,4,ENG,CM,30-044,71,0,0,0,0,2,0,1,0,57,1,0,1,0.0,0.0,0.0,3,0,45,49,91.8,5,28,0,0,0,Leeds United,2021-11-21 Tottenham-Leeds United,ENG-EPL,21-22,a74a684e
6c17e046,Tyler Roberts,11,WAL,"CM,FW",22-313,19,0,0,0,0,0,0,0,0,8,0,0,0,0.0,0.0,0.0,0,0,2,7,28.6,1,7,0,1,0,Leeds United,2021-11-21 Tottenham-Leeds United,ENG-EPL,21-22,a74a684e
67ca8566,Stuart Dallas,15,NIR,"CM,RM",30-216,90,0,0,0,0,1,0,0,0,67,4,2,0,0.0,0.0,0.3,6,0,42,54,77.8,5,36,7,3,2,Leeds United,2021-11-21 Tottenham-Leeds United,ENG-EPL,21-22,a74a684e
dc64b8b3,Liam Cooper,6,SCO,CB,30-083,90,0,0,0,0,0,0,1,0,76,3,2,0,0.0,0.0,0.0,0,0,60,67,89.6,1,48,1,0,0,Leeds United,2021-11-21 Tottenham-Leeds United,ENG-EPL,21-22,a74a684e
4f565d77,Kalvin Phillips,23,ENG,"CB,DM",25-354,90,0,0,0,0,2,1,1,0,109,4,3,5,0.1,0.1,0.0,0,0,78,90,86.7,3,69,0,2,0,Leeds United,2021-11-21 Tottenham-Leeds United,ENG-EPL,21-22,a74a684e
bba30585,Diego Llorente,14,ESP,"CB,RB",28-097,90,0,0,0,0,0,0,0,0,76,3,2,1,0.0,0.0,0.0,1,0,54,64,84.4,5,47,3,3,2,Leeds United,2021-11-21 Tottenham-Leeds United,ENG-EPL,21-22,a74a684e
6b625ac2,Illan Meslier,1,FRA,GK,21-264,90,0,0,0,0,0,0,0,0,44,0,0,0,0.0,0.0,0.0,0,0,28,41,68.3,0,33,0,0,0,Leeds United,2021-11-21 Tottenham-Leeds United,ENG-EPL,21-22,a74a684e
